"Reservation number","Invoice number","Booked on","Arrival","Departure","Booker name","Guest name","Rooms","Persons","Room nights","Commission %","Original amount","Final amount","Commission amount","Payment fee","Status","Guest request","Currency","Hotel id","Property name","City","Country"
"4405373401","1614645621","2024-05-10T14:12:03","2024-06-01","2024-06-05","Marco Bianchi","Marco Bianchi","1","2","4","15.00","380.00","380.00","57.00","6.20","OK","","EUR","98765432","My Bnb","Rome","Italy"
"4405373402","1614645622","2024-05-18T09:45:11","2024-06-15","2024-06-18","Laura Conti","Laura Conti","1","2","3","15.00","285.00","285.00","42.75","5.10","OK","Late check-in","EUR","98765432","My Bnb","Rome","Italy"
"4405373403","1614645623","2024-06-02T18:27:55","2024-07-02","2024-07-06","Giulia Ferri","Giulia Ferri","1","1","4","15.00","360.00","360.00","54.00","6.00","CANCELLED","","EUR","98765432","My Bnb","Rome","Italy"
"4405373404","1614645624","2024-06-08T11:02:44","2024-07-10","2024-07-14","Andrea Rizzo","Andrea Rizzo","1","4","4","15.00","520.00","520.00","78.00","7.80","OK","","EUR","98765432","My Bnb","Rome","Italy"
"4405373405","1614645625","2024-06-20T20:16:09","2024-08-01","2024-08-07","Sara De Luca","Sara De Luca","1","2","6","15.00","690.00","690.00","103.50","9.20","OK","","EUR","98765432","My Bnb","Rome","Italy"
"4405373406","1614645626","2024-07-01T08:55:31","2024-08-10","2024-08-17","Francesco Romano","Francesco Romano","1","2","7","15.00","840.00","840.00","126.00","11.40","OK","Baby crib","EUR","98765432","My Bnb","Rome","Italy"
"4405373407","1614645627","2024-07-12T16:40:22","2024-08-25","2024-08-30","Elena Galli","Elena Galli","1","2","5","15.00","650.00","650.00","97.50","8.90","OK","","EUR","98765432","My Bnb","Rome","Italy"
"4405373408","1614645628","2024-08-05T10:18:47","2024-09-05","2024-09-12","Paolo Neri","Paolo Neri","1","5","7","15.00","910.00","910.00","136.50","12.10","OK","","EUR","98765432","My Bnb","Rome","Italy"
"4405373409","1614645629","2024-09-01T19:03:58","2024-09-20","2024-09-23","Chiara Moretti","Chiara Moretti","1","2","3","15.00","330.00","330.00","49.50","5.40","OK","","EUR","98765432","My Bnb","Rome","Italy"
"4405373410","1614645630","2024-10-10T13:29:12","2024-12-27","2025-01-02","Davide Colombo","Davide Colombo","1","2","6","15.00","720.00","720.00","108.00","9.80","OK","Late arrival","EUR","98765432","My Bnb","Rome","Italy"
