Reservation code,Booked on,Arrival,Departure,Booker name,Persons,Room nights,Original amount,Status
BKG001,15/06/2025,10/07/2025,15/07/2025,Marco Bianchi,3,5,625,OK
BKG002,20/06/2025,01/08/2025,05/08/2025,Laura Conti,2,4,520,OK
BKG003,02/07/2025,18/07/2025,20/07/2025,Giulia Ferri,1,2,210,CANCELLED
BKG004,10/07/2025,22/08/2025,29/08/2025,Andrea Rizzo,4,7,980,OK
BKG005,25/07/2025,05/09/2025,08/09/2025,Sara De Luca,2,3,390,OK
BKG006,01/08/2025,12/08/2025,18/08/2025,Francesco Romano,2,6,780,OK
BKG007,18/08/2025,30/08/2025,02/09/2025,Elena Galli,2,3,360,OK
BKG008,05/09/2025,20/09/2025,27/09/2025,Paolo Neri,5,7,1050,OK
BKG009,15/10/2025,01/11/2025,04/11/2025,Chiara Moretti,2,3,345,OK
BKG010,20/11/2025,27/12/2025,02/01/2026,Davide Colombo,2,6,720,OK
