"Codice di conferma","Stato","Nome dell'ospite","Contatti","N. di adulti","N. di bambini","N. di neonati","Data di inizio","Data di fine","N. di notti","Prenotata","Annuncio","Guadagni"
"AB3K9L2M8Q","Ospite precedente","Marco Bianchi","","2","1","0","15/07/2024","20/07/2024","5","2024-06-30","My Bnb","512,40 €"
"ZX7PLM82QW","Ospite precedente","Laura Conti","","1","0","0","02/08/2024","05/08/2024","3","2024-07-18","My Bnb","298,00 €"
"QW8M2L9A3X","Cancellata dall'ospite","Giulia Ferri","","2","0","0","10/06/2024","14/06/2024","4","2024-05-21","My Bnb","0,00 €"
"MN82LPQ9XK","Ospite precedente","Andrea Rizzo","","3","0","1","22/09/2024","29/09/2024","7","2024-08-10","My Bnb","745,90 €"
"PLQ9XK82MN","Ospite precedente","Sara De Luca","","2","0","0","05/10/2024","08/10/2024","3","2024-09-12","My Bnb","285,50 €"
"XK82MNPLQ9","Ospite precedente","Francesco Romano","","4","0","0","18/12/2024","27/12/2024","9","2024-11-02","My Bnb","1120,00 €"
"82MNPLQ9XK","Ospite precedente","Elena Galli","","1","1","0","03/04/2024","06/04/2024","3","2024-03-15","My Bnb","260,75 €"
"PL82XKMNQ9","Ospite precedente","Paolo Neri","","2","2","0","11/08/2023","18/08/2023","7","2023-07-01","My Bnb","689,30 €"
"Q9XKMNPL82","Ospite precedente","Chiara Moretti","","2","0","0","27/12/2023","02/01/2024","6","2023-11-30","My Bnb","630,00 €"
"MNQ9XKPL82","Ospite precedente","Davide Colombo","","1","0","0","14/02/2024","16/02/2024","2","2024-01-28","My Bnb","180,00 €"
